COLUMN_NAME,DATA_TYPE,CHARACTER_MAXIMUM_LENGTH,IS_NULLABLE,COLUMN_DEFAULT
FECHA,date,NULL,YES,NULL
TICKET,varchar,50,YES,NULL
SUC,int,NULL,YES,NULL
CLIENTE,int,NULL,YES,NULL
VENTA,varchar,50,YES,NULL
MOTO,varchar,10,YES,NULL
TIPO_DE_CLIENTE,varchar,50,YES,NULL
NOTAS,text,2147483647,YES,NULL
LC_ACTUAL,decimal,NULL,YES,NULL
LC_FINAL,decimal,NULL,YES,NULL
ENGANCHE_REQUERIDO,decimal,NULL,YES,NULL
ENGANCHE_RECIBIDO,decimal,NULL,YES,NULL
OBSERVACION,text,2147483647,YES,NULL
ESPECIAL,varchar,50,YES,NULL
ARTICULO,varchar,100,YES,NULL
EJECUTIVO,varchar,100,YES,NULL
CEL_CTE,varchar,20,YES,NULL
CONSULTA_BURO,varchar,10,YES,NULL
Registro,int,NULL,NO,NULL
Actualizacion,varchar,50,YES,NULL
FACTURO,varchar,50,YES,NULL
innecesario,varchar,10,YES,NULL
